,SPC1,SPC2,SPC3,SPC4,SPC5,SPC6
478,1.1199919457595384,-2.095474467749948,0.08862466073424353,-1.1310080671784715,-1.1994953796108236,-2.385591379398568
479,1.1198548518494948,-2.096539941611208,0.09112565278328046,-1.1311154085983384,-1.202316338733775,-2.388363001925205
480,1.1197177579394522,-2.0976054154724677,0.09362664483231885,-1.1312227500182044,-1.2051372978567265,-2.391134624451841
481,1.1195806640294088,-2.098670889333728,0.09612763688135698,-1.1313300914380713,-1.2079582569796772,-2.393906246978477
482,-0.7122004277819578,-2.334549414695474,0.23653810547240758,-0.825923005307124,-1.95974035643695,-1.8369877483884662
483,-0.7123375216920007,-2.335614888556734,0.23903909752144634,-0.82603034672699,-1.962561315559901,-1.8397593709151019
484,-0.7124746156020441,-2.3366803624179933,0.24154008957048406,-0.8261376881468568,-1.965382274682852,-1.842530993441739
485,-0.7126117095120874,-2.337745836279254,0.24404108161952162,-0.8262450295667234,-1.968203233805803,-1.845302615968375
486,-0.7127488034221309,-2.338811310140514,0.2465420736685597,-0.8263523709865899,-1.9710241929287542,-1.8480742384950113
487,-0.7128858973321739,-2.339876784001773,0.24904306571759746,-0.8264597124064565,-1.973845152051705,-1.850845861021648
488,-0.7130229912422162,-2.340942257863033,0.25154405776663663,-0.8265670538263229,-1.976666111174657,-1.853617483548284
489,-0.7131600851522599,-2.3420077317242924,0.254045049815674,-0.8266743952461896,-1.9794870702976077,-1.85638910607492
